;DER_mass_MMC;DER_mass_transverse_met_lep;DER_mass_vis;DER_pt_h;DER_deltaeta_jet_jet;DER_mass_jet_jet;DER_prodeta_jet_jet;DER_deltar_tau_lep;DER_pt_tot;DER_sum_pt;DER_pt_ratio_lep_tau;DER_met_phi_centrality;DER_lep_eta_centrality;PRI_tau_pt;PRI_tau_eta;PRI_tau_phi;PRI_lep_pt;PRI_lep_eta;PRI_lep_phi;PRI_met;PRI_met_phi;PRI_met_sumet;PRI_jet_num;PRI_jet_leading_pt;PRI_jet_leading_eta;PRI_jet_leading_phi;PRI_jet_subleading_pt;PRI_jet_subleading_eta;PRI_jet_subleading_phi;PRI_jet_all_pt
PRI_tau_eta;0.000595031126244 0.864026678351;-0.00579409392188 0.0899126764798;-0.00116172005438 0.733842874336;-0.00671399208814 0.0494018760727;0.00252835073844 0.648718927887;0.00453421576016 0.413957089872;0.000883169373509 0.873571359162;0.00695166394128 0.0418838638899;-0.00451749601813 0.186098233132;-0.00798337169951 0.0194573772446;-0.00290018366875 0.395969218117;-0.00079365651451 0.816311706319;0.0039576144937 0.475808533582;-0.0052987475506 0.120931707508;1.0 0.0;-0.00322372771533 0.345405201604;-0.00922389900144 0.00693907308556;0.674290720784 0.0;0.00375639413937 0.271574431052;-0.00553566808015 0.105185168963;0.00441685462368 0.196096386129;-0.00535758629749 0.116858656707;-0.00362185131252 0.289115042579;-0.00370219952787 0.363795939144;0.000377701908053 0.92618114598;-0.00280094224427 0.49203558023;0.00350025718571 0.528265725661;0.00505224185865 0.362671675487;-0.000568531833453 0.918411884622;-0.00624484857484 0.067580890376
PRI_tau_phi;0.00163150156995 0.63867774416;-0.000623270704011 0.855251566768;0.00185488882736 0.587199637715;0.0081507069327 0.0170499344551;0.00116913941948 0.833161918646;-0.00417541829245 0.451868791157;0.00194052924324 0.726614646075;-0.0121827564293 0.00036268958057;0.0012403233604 0.716586834537;0.00909437908812 0.0077714061662;0.00264851042116 0.43823295577;0.00338753023773 0.321450239037;0.00350564770692 0.52763073474;0.00423852973657 0.21476849121;-0.00322372771533 0.345405201604;1.0 0.0;0.0051282324313 0.133364227273;-0.00273624009217 0.423213922369;-0.252211479769 0.0;0.00701003032176 0.0401933988146;0.0505539189663 1.34299018247e-49;0.00937035457301 0.00609507507263;0.00672669583889 0.0489731746155;-0.00470925071584 0.248012816848;0.00285838580132 0.483199514082;0.00188453240239 0.643882129246;0.001724676573 0.755997302903;0.00368362336812 0.506886393131;0.00562233702396 0.311058107129;0.0087584659604 0.0103616541377
PRI_lep_pt;-0.000251477240875 0.942303130019;0.25191351041 0.0;0.31981903732 0.0;0.425348868894 0.0;-0.00552843972301 0.319208314185;-0.00391048685462 0.481078555577;0.00645415915938 0.244877895526;-0.344352994801 0.0;0.0940853707083 1.15628472282e-167;0.501876009648 0.0;0.71564295971 0.0;0.0894648831896 9.88776938865e-152;-0.00780270357148 0.159765099763;0.030746252616 2.23478878651e-19;-0.00922389900144 0.00693907308556;0.0051282324313 0.133364227273;1.0 0.0;-0.00502423402614 0.141419041556;-0.00645140109559 0.0589926813066;0.217265221751 0.0;-0.0029719241004 0.384388133183;0.402105603585 0.0;0.226250628111 0.0;-0.00392403020491 0.335762558415;-0.00295735649205 0.468179930248;0.00148075321548 0.716432929395;0.00196410478579 0.723428794466;-0.000462935898115 0.933526492926;0.00516002742783 0.352523051437;0.376593841168 0.0
PRI_lep_eta;0.000525184531978 0.879858400208;-0.00552442235361 0.105893865342;-0.00325073091882 0.341379722792;-0.00414738887134 0.224792150952;0.00403698600348 0.467004856043;0.00533642072616 0.336306558968;-0.00253710387915 0.647585017652;0.00198316365197 0.56161605436;-0.00350453910445 0.305019283331;-0.0027627171409 0.418741026611;-0.0022871428484 0.503231905581;-0.00152821228675 0.654669259707;0.00277351087916 0.617276332647;-0.00377922252699 0.268672144345;0.674290720784 0.0;-0.00273624009217 0.423213922369;-0.00502423402614 0.141419041556;1.0 0.0;0.00346434740746 0.310599210667;-0.00380136589762 0.265877365639;0.00384603459905 0.260300679409;-0.000410982360805 0.90425471592;0.000420191704508 0.902119920062;-0.00549558572745 0.177632026129;-8.58402662999e-05 0.983200434311;-0.00439923893779 0.280524337363;0.00555626738398 0.316778455008;0.00378071124267 0.495753479502;-0.0016171414138 0.770771213614;-0.00126229365597 0.711788947352
PRI_lep_phi;0.00735206316641 0.0343481413776;0.00117118096672 0.731758555867;-0.00581616625873 0.0886955987653;-0.00359299113312 0.292974870255;0.00127201033956 0.818726931709;-0.000673011568808 0.903485986952;-0.000590430534176 0.915280891388;0.00381686091575 0.263933638167;-0.00273625046103 0.423212165251;-0.00511204266552 0.134594275776;-0.0022739857035 0.505690890904;0.000209059481599 0.951209031123;0.00229331061251 0.679464186331;-0.00330501310344 0.333378916375;0.00375639413937 0.271574431052;-0.252211479769 0.0;-0.00645140109559 0.0589926813066;0.00346434740746 0.310599210667;1.0 0.0;-0.000904712173048 0.791166832412;0.284880777856 0.0;-0.0103455781027 0.00246115863545;-0.000754792202318 0.825157546758;-0.000720527811884 0.859707830387;-0.00559690632169 0.169772072694;-0.00241180150821 0.554106561072;-0.00263876550705 0.634475871452;0.00729539531787 0.188693267051;-0.00762023586398 0.169757100746;-0.00390077332052 0.253577858931
PRI_met;0.00355906106772 0.305691189844;0.131637371487 0.0;-0.302804065888 0.0;0.774426782636 0.0;-0.00272187121944 0.623843768398;-0.0068918152687 0.214333461464;0.00206855351429 0.709372494104;-0.608430135281 0.0;0.296819465986 0.0;0.61389040193 0.0;0.0878444915495 2.45405542444e-146;0.262076140945 0.0;0.00714593008224 0.197911756278;0.181479703501 0.0;-0.00553566808015 0.105185168963;0.00701003032176 0.0401933988146;0.217265221751 0.0;-0.00380136589762 0.265877365639;-0.000904712173048 0.791166832412;1.0 0.0;0.00407221961735 0.23330733042;0.574676276461 0.0;0.394343826639 0.0;0.000695032191789 0.864623226836;0.00362543783991 0.373827980442;-0.00042840517229 0.916305860893;-0.00272679383195 0.623216417883;0.00222862430943 0.688022887551;0.00490479746452 0.376847394272;0.646258879448 0.0
PRI_met_phi;0.00135372775134 0.696828966725;-0.0167567434305 9.35266235908e-07;-0.00395756114226 0.246732144287;0.00618923444226 0.0700614269704;0.00402169036304 0.468694348227;0.00575620711212 0.299677730644;-0.00495059667027 0.372407977816;-0.00183733661747 0.590741857839;0.00131748485346 0.699786858679;0.00426166528689 0.212276118235;-6.82700730075e-07 0.99984057118;0.0107751972432 0.00161142935252;0.00542334001916 0.32849515113;-0.00243794569067 0.47550476955;0.00441685462368 0.196096386129;0.0505539189663 1.34299018247e-49;-0.0029719241004 0.384388133183;0.00384603459905 0.260300679409;0.284880777856 0.0;0.00407221961735 0.23330733042;1.0 0.0;0.000520203602304 0.878985190058;0.0100606946783 0.00323279663495;-0.00131154228627 0.747662887456;-0.00213227581712 0.600939713302;-0.000296473451664 0.942024805248;-0.0052216098567 0.346806192343;-0.00233339822024 0.674180733993;-0.0114729377964 0.0387164706431;0.00641502374582 0.0604358453433
PRI_met_sumet;-0.00226885544882 0.51376914647;-0.0599698689379 4.32473271476e-69;-0.0482034442904 2.99997561308e-45;0.818573798081 0.0;0.000244119768989 0.96491722097;-0.000908645702524 0.869956346833;-0.0024596085894 0.657652159996;-0.694439817873 0.0;0.305464137468 0.0;0.905739073276 0.0;0.0815012392863 3.5404869035e-126;0.384527363859 0.0;0.00678330263881 0.221637439147;0.471458312938 0.0;-0.00535758629749 0.116858656707;0.00937035457301 0.00609507507263;0.402105603585 0.0;-0.000410982360805 0.90425471592;-0.0103455781027 0.00246115863545;0.574676276461 0.0;0.000520203602304 0.878985190058;1.0 0.0;0.655947520058 0.0;0.00304193305059 0.455552378844;0.0027232189814 0.504127764275;-0.00376851664809 0.355265830129;0.00554428930002 0.317822867591;-0.00121161669763 0.827194334766;0.00285973038291 0.606379197026;0.883746442844 0.0
PRI_jet_num;-0.000381147695322 0.91265146596;-0.0889402113594 5.6601500805e-150;-0.132039152227 0.0;0.595198383167 0.0;0.00134650664201 0.808311437359;0.0017143876669 0.757407105431;-0.00350254499365 0.527996179643;-0.559379322825 0.0;0.24550206013 0.0;0.718284980164 0.0;0.12699654749 7.44292992318e-305;0.477818124829 0.0;0.00641174398736 0.247992811743;0.156756843987 0.0;-0.00362185131252 0.289115042579;0.00672669583889 0.0489731746155;0.226250628111 0.0;0.000420191704508 0.902119920062;-0.000754792202318 0.825157546758;0.394343826639 0.0;0.0100606946783 0.00323279663495;0.655947520058 0.0;1.0 0.0;0.00683501163681 0.0936102293015;0.00357113152296 0.381027674418;-0.00173777508893 0.669905284237;0.00785084307023 0.157204618294;0.00205173952666 0.711628732293;-0.00252336764539 0.64936481807;0.776451167629 0.0
PRI_jet_leading_pt;-0.000479083806376 0.90644826174;0.00105703508061 0.795410212942;-0.00461118851115 0.257998523947;-0.00117412632747 0.773335816461;0.000793233114646 0.886353654542;-0.000513104053929 0.926342284188;0.00074351521248 0.893432799416;0.00141265552936 0.728947632229;0.00596192576472 0.143610167824;0.00155511188822 0.702854174375;-8.93166399697e-05 0.982520189434;0.00379838462969 0.351465592726;0.00156300417454 0.778240924625;-0.00196046392558 0.630584799816;-0.00370219952787 0.363795939144;-0.00470925071584 0.248012816848;-0.00392403020491 0.335762558415;-0.00549558572745 0.177632026129;-0.000720527811884 0.859707830387;0.000695032191789 0.864623226836;-0.00131154228627 0.747662887456;0.00304193305059 0.455552378844;0.00683501163681 0.0936102293015;1.0 0.0;0.00180455810717 0.658011699133;0.00455271577902 0.264083795217;-0.0122509149154 0.0272879843936;-0.00910343344274 0.100957000744;0.00166747597038 0.763845189578;0.0032397606061 0.426777518895
PRI_jet_leading_eta;0.00575844802637 0.157784012307;0.00325985984949 0.423914496446;-0.00630537845386 0.121928371153;0.00217371543853 0.593884867496;-0.00221910403864 0.689285935348;-0.00409152662077 0.461008109371;0.00319061107361 0.565382524602;-0.00535154012022 0.189268328153;-0.00377323094805 0.354664291384;0.00419156896305 0.303855812167;-0.00634543579021 0.119575849106;0.00128800221002 0.752041864286;-0.00450755645838 0.416707589491;0.00445797259498 0.274152460331;0.000377701908053 0.92618114598;0.00285838580132 0.483199514082;-0.00295735649205 0.468179930248;-8.58402662999e-05 0.983200434311;-0.00559690632169 0.169772072694;0.00362543783991 0.373827980442;-0.00213227581712 0.600939713302;0.0027232189814 0.504127764275;0.00357113152296 0.381027674418;0.00180455810717 0.658011699133;1.0 0.0;-0.00579363579362 0.155259895308;-0.00124649962403 0.822301106932;-0.00314430502309 0.571039030963;0.0020198709112 0.71591204539;0.00458062419182 0.261167122296
PRI_jet_leading_phi;-0.00523149601214 0.199387299339;-0.00359735285413 0.377540795872;0.00348723800155 0.392315910131;-0.000730330002831 0.857819464189;-0.00373403686057 0.501089211654;-0.00429704010171 0.438802803897;0.00226181186841 0.683626736487;0.00128007531734 0.753518248528;0.00351611354662 0.38840789117;-0.0015245819356 0.708418124476;0.00473635179056 0.245301450632;0.000588326829343 0.885250095234;-0.000308400734072 0.955687829955;-0.00313339533195 0.442115140343;-0.00280094224427 0.49203558023;0.00188453240239 0.643882129246;0.00148075321548 0.716432929395;-0.00439923893779 0.280524337363;-0.00241180150821 0.554106561072;-0.00042840517229 0.916305860893;-0.000296473451664 0.942024805248;-0.00376851664809 0.355265830129;-0.00173777508893 0.669905284237;0.00455271577902 0.264083795217;-0.00579363579362 0.155259895308;1.0 0.0;0.00229019479912 0.679875507511;0.00813695861108 0.142624095487;0.00846203457565 0.127343446045;-0.00137325649223 0.736221592747
PRI_jet_subleading_pt;0.00169821989225 0.759624069654;-0.0049188655063 0.375480288106;0.00868536650366 0.117605741126;0.00272716328969 0.623169344252;-0.0990262620715 1.51920980498e-71;0.189657262004 1.363206717e-260;0.03536787508 1.8374181538e-10;0.00218948622138 0.693220837701;-0.000450989361027 0.935238088271;0.00602856639448 0.277391427547;0.00119470099483 0.829569627372;0.00878401354579 0.113495049347;-0.019641686373 0.00040126060263;0.0038734583769 0.485241437379;0.00350025718571 0.528265725661;0.001724676573 0.755997302903;0.00196410478579 0.723428794466;0.00555626738398 0.316778455008;-0.00263876550705 0.634475871452;-0.00272679383195 0.623216417883;-0.0052216098567 0.346806192343;0.00554428930002 0.317822867591;0.00785084307023 0.157204618294;-0.0122509149154 0.0272879843936;-0.00124649962403 0.822301106932;0.00229019479912 0.679875507511;1.0 0.0;-0.00158023333871 0.77586143073;-0.0100925828195 0.0689934646057;0.00585315373727 0.291611786524
PRI_jet_subleading_eta;0.00381605476597 0.491733336942;-0.000632876231989 0.909215950497;-0.00196130394999 0.723807032434;0.00367732816459 0.507612762599;-0.00395114682365 0.47652989812;-0.00228506518118 0.680552880273;-0.000901265148141 0.87100334858;-0.00214332475769 0.699370158849;-0.00327666997873 0.554942100623;0.00311675147372 0.574417563372;-0.00134561681923 0.80843564918;0.00857157548712 0.122491615069;-0.00241682698201 0.663236638157;0.00254463919458 0.646609522879;0.00505224185865 0.362671675487;0.00368362336812 0.506886393131;-0.000462935898115 0.933526492926;0.00378071124267 0.495753479502;0.00729539531787 0.188693267051;0.00222862430943 0.688022887551;-0.00233339822024 0.674180733993;-0.00121161669763 0.827194334766;0.00205173952666 0.711628732293;-0.00910343344274 0.100957000744;-0.00314430502309 0.571039030963;0.00813695861108 0.142624095487;-0.00158023333871 0.77586143073;1.0 0.0;0.00894607387205 0.106988503923;0.00321037114095 0.562976960682
PRI_jet_subleading_phi;-0.0045713107166 0.410147846641;6.68970922711e-05 0.990383262314;-0.000602759651763 0.913518695865;0.00264813362977 0.633273530885;0.00380116664347 0.493424647842;0.0021873406418 0.693506213886;-0.00257903766043 0.642164152813;-0.00112978423619 0.838699482777;0.00708795522516 0.201574733746;0.0022718006584 0.682305671845;0.00420109989079 0.449091605431;-0.00260101593512 0.63933054909;-3.4793987964e-05 0.994998129908;-0.00306839747052 0.580369348003;-0.000568531833453 0.918411884622;0.00562233702396 0.311058107129;0.00516002742783 0.352523051437;-0.0016171414138 0.770771213614;-0.00762023586398 0.169757100746;0.00490479746452 0.376847394272;-0.0114729377964 0.0387164706431;0.00285973038291 0.606379197026;-0.00252336764539 0.64936481807;0.00166747597038 0.763845189578;0.0020198709112 0.71591204539;0.00846203457565 0.127343446045;-0.0100925828195 0.0689934646057;0.00894607387205 0.106988503923;1.0 0.0;0.00238312191378 0.667649550236
PRI_jet_all_pt;-0.00056409084846 0.871033387705;-0.0907702754702 3.77028867055e-156;-0.183703501205 0.0;0.856534506276 0.0;-0.000918139638672 0.868609877193;-0.000904626581208 0.870526469213;-0.000680600670751 0.902403076434;-0.729583923647 0.0;0.264108213573 0.0;0.969190664866 0.0;0.141203550792 0.0;0.430084980569 0.0;0.00616330375927 0.2667945136;0.337210107683 0.0;-0.00624484857484 0.067580890376;0.0087584659604 0.0103616541377;0.376593841168 0.0;-0.00126229365597 0.711788947352;-0.00390077332052 0.253577858931;0.646258879448 0.0;0.00641502374582 0.0604358453433;0.883746442844 0.0;0.776451167629 0.0;0.0032397606061 0.426777518895;0.00458062419182 0.261167122296;-0.00137325649223 0.736221592747;0.00585315373727 0.291611786524;0.00321037114095 0.562976960682;0.00238312191378 0.667649550236;1.0 0.0
